JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
"BQ|Banque|344|20250328|512000|Banque|||VIRPAIE202503|20250328|Paiement des salaires|0,00|13049,20|||20250328||"
"VE|Ventes|345|20250328|411000|Clients|CL010|NegoPlus|VE2025030022|20250328|Vente marchandises réassort mensuel|3067,28|0,00|||20250328||"
"VE|Ventes|345|20250328|445710|TVA collectée|||VE2025030022|20250328|Vente marchandises réassort mensuel|0,00|511,21|||20250328||"
"VE|Ventes|345|20250328|707000|Ventes de marchandises|||VE2025030022|20250328|Vente marchandises réassort mensuel|0,00|2556,07|||20250328||"
"BQ|Banque|346|20250329|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20250300459|20250329|Règlement fournisseur Fournitures Gamma|8273,53|0,00|||20250329||"
"BQ|Banque|346|20250329|512000|Banque|||PBQ20250300459|20250329|Règlement fournisseur Fournitures Gamma|0,00|8273,53|||20250329||"
"BQ|Banque|347|20250329|411000|Clients|CL008|Bazar Premium|RBQ20250300078|20250329|Règlement client Bazar Premium|0,00|7356,49|||20250329||"
"BQ|Banque|347|20250329|512000|Banque|||RBQ20250300078|20250329|Règlement client Bazar Premium|7356,49|0,00|||20250329||"
"BQ|Banque|348|20250330|401000|Fournisseurs|FR004|Stock Delta|PBQ20250300472|20250330|Règlement fournisseur Stock Delta|3754,91|0,00|||20250330||"
"BQ|Banque|348|20250330|512000|Banque|||PBQ20250300472|20250330|Règlement fournisseur Stock Delta|0,00|3754,91|||20250330||"
"BQ|Banque|349|20250330|411000|Clients|CL008|Bazar Premium|RBQ20250300053|20250330|Règlement client Bazar Premium|0,00|1031,83|||20250330||"
"BQ|Banque|349|20250330|512000|Banque|||RBQ20250300053|20250330|Règlement client Bazar Premium|1031,83|0,00|||20250330||"
"BQ|Banque|350|20250330|411000|Clients|CL006|Réseau Proxi Nord|RBQ20250300061|20250330|Règlement client Réseau Proxi Nord|0,00|9902,34|||20250330||"
"BQ|Banque|350|20250330|512000|Banque|||RBQ20250300061|20250330|Règlement client Réseau Proxi Nord|9902,34|0,00|||20250330||"
"BQ|Banque|351|20250330|411000|Clients|CL005|Comptoir Horizon|RBQ20250300101|20250330|Règlement client Comptoir Horizon|0,00|2945,45|||20250330||"
"BQ|Banque|351|20250330|512000|Banque|||RBQ20250300101|20250330|Règlement client Comptoir Horizon|2945,45|0,00|||20250330||"
"BQ|Banque|352|20250331|401000|Fournisseurs|FR002|Import Beta|PBQ20250300443|20250331|Règlement fournisseur Import Beta|1956,38|0,00|||20250331||"
"BQ|Banque|352|20250331|512000|Banque|||PBQ20250300443|20250331|Règlement fournisseur Import Beta|0,00|1956,38|||20250331||"
"BQ|Banque|353|20250331|411000|Clients|CL002|Distrib Ouest|RBQ20250300067|20250331|Règlement client Distrib Ouest|0,00|9928,18|||20250331||"
"BQ|Banque|353|20250331|512000|Banque|||RBQ20250300067|20250331|Règlement client Distrib Ouest|9928,18|0,00|||20250331||"
"BQ|Banque|354|20250331|445510|TVA à décaisser|||TVAPAY202503|20250331|Paiement TVA à l'État|21515,54|0,00|||20250331||"
"BQ|Banque|354|20250331|512000|Banque|||TVAPAY202503|20250331|Paiement TVA à l'État|0,00|21515,54|||20250331||"
"AC|Achats|355|20250401|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025040006|20250401|Achat marchandises réapprovisionnement|0,00|4338,17|||20250401||"
"AC|Achats|355|20250401|445660|TVA déductible sur autres biens et services|||AC2025040006|20250401|Achat marchandises réapprovisionnement|723,03|0,00|||20250401||"
"AC|Achats|355|20250401|607000|Achats de marchandises|||AC2025040006|20250401|Achat marchandises réapprovisionnement|3615,14|0,00|||20250401||"
"BQ|Banque|356|20250401|401000|Fournisseurs|FR002|Import Beta|PBQ20250400445|20250401|Règlement fournisseur Import Beta|6636,18|0,00|||20250401||"
"BQ|Banque|356|20250401|512000|Banque|||PBQ20250400445|20250401|Règlement fournisseur Import Beta|0,00|6636,18|||20250401||"
"BQ|Banque|357|20250401|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20250400450|20250401|Règlement fournisseur Transport LogiTrans|1022,33|0,00|||20250401||"
"BQ|Banque|357|20250401|512000|Banque|||PBQ20250400450|20250401|Règlement fournisseur Transport LogiTrans|0,00|1022,33|||20250401||"
"BQ|Banque|358|20250401|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250400451|20250401|Règlement fournisseur Euro Négoce|5327,35|0,00|||20250401||"
"BQ|Banque|358|20250401|512000|Banque|||PBQ20250400451|20250401|Règlement fournisseur Euro Négoce|0,00|5327,35|||20250401||"
"BQ|Banque|359|20250401|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250400462|20250401|Règlement fournisseur Grossiste Alpha|6459,01|0,00|||20250401||"
"BQ|Banque|359|20250401|512000|Banque|||PBQ20250400462|20250401|Règlement fournisseur Grossiste Alpha|0,00|6459,01|||20250401||"
"BQ|Banque|360|20250401|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20250400068|20250401|Règlement client Maison des Bonnes Affaires|0,00|5214,08|||20250401||"
"BQ|Banque|360|20250401|512000|Banque|||RBQ20250400068|20250401|Règlement client Maison des Bonnes Affaires|5214,08|0,00|||20250401||"
"BQ|Banque|361|20250401|411000|Clients|CL005|Comptoir Horizon|RBQ20250400081|20250401|Règlement client Comptoir Horizon|0,00|4248,89|||20250401||"
"BQ|Banque|361|20250401|512000|Banque|||RBQ20250400081|20250401|Règlement client Comptoir Horizon|4248,89|0,00|||20250401||"
"BQ|Banque|362|20250401|411000|Clients|CL008|Bazar Premium|RBQ20250400092|20250401|Règlement client Bazar Premium|0,00|9947,06|||20250401||"
"BQ|Banque|362|20250401|512000|Banque|||RBQ20250400092|20250401|Règlement client Bazar Premium|9947,06|0,00|||20250401||"
"VE|Ventes|363|20250401|411000|Clients|CL002|Distrib Ouest|VE2025040033|20250401|Vente marchandises lot promotionnel|3815,12|0,00|||20250401||"
"VE|Ventes|363|20250401|445710|TVA collectée|||VE2025040033|20250401|Vente marchandises lot promotionnel|0,00|635,85|||20250401||"
"VE|Ventes|363|20250401|707000|Ventes de marchandises|||VE2025040033|20250401|Vente marchandises lot promotionnel|0,00|3179,27|||20250401||"
"BQ|Banque|364|20250402|401000|Fournisseurs|FR006|Packlog|PBQ20250400475|20250402|Règlement fournisseur Packlog|1406,12|0,00|||20250402||"
"BQ|Banque|364|20250402|512000|Banque|||PBQ20250400475|20250402|Règlement fournisseur Packlog|0,00|1406,12|||20250402||"
"BQ|Banque|365|20250402|401000|Fournisseurs|FR002|Import Beta|PBQ20250400501|20250402|Règlement fournisseur Import Beta|6734,59|0,00|||20250402||"
"BQ|Banque|365|20250402|512000|Banque|||PBQ20250400501|20250402|Règlement fournisseur Import Beta|0,00|6734,59|||20250402||"
"BQ|Banque|366|20250402|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20250400502|20250402|Règlement fournisseur Fournitures Gamma|9680,45|0,00|||20250402||"
"BQ|Banque|366|20250402|512000|Banque|||PBQ20250400502|20250402|Règlement fournisseur Fournitures Gamma|0,00|9680,45|||20250402||"
"AC|Achats|367|20250403|401000|Fournisseurs|FR004|Stock Delta|AC2025040008|20250403|Achat marchandises import|0,00|5870,28|||20250403||"
"AC|Achats|367|20250403|445660|TVA déductible sur autres biens et services|||AC2025040008|20250403|Achat marchandises import|978,38|0,00|||20250403||"
"AC|Achats|367|20250403|607000|Achats de marchandises|||AC2025040008|20250403|Achat marchandises import|4891,90|0,00|||20250403||"
"BQ|Banque|368|20250403|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250400464|20250403|Règlement fournisseur Euro Négoce|6375,04|0,00|||20250403||"
"BQ|Banque|368|20250403|512000|Banque|||PBQ20250400464|20250403|Règlement fournisseur Euro Négoce|0,00|6375,04|||20250403||"
"BQ|Banque|369|20250403|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250400509|20250403|Règlement fournisseur Euro Négoce|6302,28|0,00|||20250403||"
"BQ|Banque|369|20250403|512000|Banque|||PBQ20250400509|20250403|Règlement fournisseur Euro Négoce|0,00|6302,28|||20250403||"
"BQ|Banque|370|20250403|411000|Clients|CL005|Comptoir Horizon|RBQ20250400050|20250403|Règlement client Comptoir Horizon|0,00|7308,64|||20250403||"
"BQ|Banque|370|20250403|512000|Banque|||RBQ20250400050|20250403|Règlement client Comptoir Horizon|7308,64|0,00|||20250403||"
"AC|Achats|371|20250404|401000|Fournisseurs|FR004|Stock Delta|AC2025040019|20250404|Achat marchandises collection saisonnière|0,00|5857,02|||20250404||"
"AC|Achats|371|20250404|445660|TVA déductible sur autres biens et services|||AC2025040019|20250404|Achat marchandises collection saisonnière|976,17|0,00|||20250404||"
"AC|Achats|371|20250404|607000|Achats de marchandises|||AC2025040019|20250404|Achat marchandises collection saisonnière|4880,85|0,00|||20250404||"
"BQ|Banque|372|20250404|411000|Clients|CL006|Réseau Proxi Nord|RBQ20250400047|20250404|Règlement client Réseau Proxi Nord|0,00|7849,70|||20250404||"
"BQ|Banque|372|20250404|512000|Banque|||RBQ20250400047|20250404|Règlement client Réseau Proxi Nord|7849,70|0,00|||20250404||"
"BQ|Banque|373|20250404|411000|Clients|CL004|Maison & Stock|RBQ20250400074|20250404|Règlement client Maison & Stock|0,00|6289,96|||20250404||"
"BQ|Banque|373|20250404|512000|Banque|||RBQ20250400074|20250404|Règlement client Maison & Stock|6289,96|0,00|||20250404||"
"VE|Ventes|374|20250404|411000|Clients|CL007|Marché Express|VE2025040004|20250404|Vente marchandises gamme standard|3012,18|0,00|||20250404||"
"VE|Ventes|374|20250404|445710|TVA collectée|||VE2025040004|20250404|Vente marchandises gamme standard|0,00|502,03|||20250404||"
"VE|Ventes|374|20250404|707000|Ventes de marchandises|||VE2025040004|20250404|Vente marchandises gamme standard|0,00|2510,15|||20250404||"
"AC|Achats|375|20250405|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025040010|20250405|Achat marchandises collection saisonnière|0,00|5002,46|||20250405||"
"AC|Achats|375|20250405|445660|TVA déductible sur autres biens et services|||AC2025040010|20250405|Achat marchandises collection saisonnière|833,74|0,00|||20250405||"
"AC|Achats|375|20250405|607000|Achats de marchandises|||AC2025040010|20250405|Achat marchandises collection saisonnière|4168,72|0,00|||20250405||"
"AC|Achats|376|20250405|401000|Fournisseurs|FR002|Import Beta|AC2025040011|20250405|Achat marchandises lot grossiste|0,00|3155,32|||20250405||"
"AC|Achats|376|20250405|445660|TVA déductible sur autres biens et services|||AC2025040011|20250405|Achat marchandises lot grossiste|525,89|0,00|||20250405||"
"AC|Achats|376|20250405|607000|Achats de marchandises|||AC2025040011|20250405|Achat marchandises lot grossiste|2629,43|0,00|||20250405||"
"AC|Achats|377|20250405|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025040021|20250405|Achat marchandises lot grossiste|0,00|6594,73|||20250405||"
"AC|Achats|377|20250405|445660|TVA déductible sur autres biens et services|||AC2025040021|20250405|Achat marchandises lot grossiste|1099,12|0,00|||20250405||"
"AC|Achats|377|20250405|607000|Achats de marchandises|||AC2025040021|20250405|Achat marchandises lot grossiste|5495,61|0,00|||20250405||"
"BQ|Banque|378|20250405|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250400461|20250405|Règlement fournisseur Grossiste Alpha|9923,38|0,00|||20250405||"
"BQ|Banque|378|20250405|512000|Banque|||PBQ20250400461|20250405|Règlement fournisseur Grossiste Alpha|0,00|9923,38|||20250405||"
"BQ|Banque|379|20250405|401000|Fournisseurs|FR002|Import Beta|PBQ20250400486|20250405|Règlement fournisseur Import Beta|1066,91|0,00|||20250405||"
"BQ|Banque|379|20250405|512000|Banque|||PBQ20250400486|20250405|Règlement fournisseur Import Beta|0,00|1066,91|||20250405||"
"BQ|Banque|380|20250405|401000|Fournisseurs|FR004|Stock Delta|PBQ20250400505|20250405|Règlement fournisseur Stock Delta|7877,17|0,00|||20250405||"
"BQ|Banque|380|20250405|512000|Banque|||PBQ20250400505|20250405|Règlement fournisseur Stock Delta|0,00|7877,17|||20250405||"
"BQ|Banque|381|20250405|411000|Clients|CL003|Supérette du Centre|RBQ20250400093|20250405|Règlement client Supérette du Centre|0,00|5293,64|||20250405||"
"BQ|Banque|381|20250405|512000|Banque|||RBQ20250400093|20250405|Règlement client Supérette du Centre|5293,64|0,00|||20250405||"
"BQ|Banque|382|20250405|411000|Clients|CL005|Comptoir Horizon|RBQ20250400108|20250405|Règlement client Comptoir Horizon|0,00|6721,18|||20250405||"
"BQ|Banque|382|20250405|512000|Banque|||RBQ20250400108|20250405|Règlement client Comptoir Horizon|6721,18|0,00|||20250405||"
"OD|Opérations diverses|383|20250405|401000|Fournisseurs|FRB01|SCI Entrepôts|LOY202504|20250405|Loyer entrepôt et bureaux|0,00|3360,00|||20250405||"
"OD|Opérations diverses|383|20250405|445660|TVA déductible sur autres biens et services|||LOY202504|20250405|Loyer entrepôt et bureaux|560,00|0,00|||20250405||"
"OD|Opérations diverses|383|20250405|613200|Locations immobilières|||LOY202504|20250405|Loyer entrepôt et bureaux|2800,00|0,00|||20250405||"
"VE|Ventes|384|20250405|411000|Clients|CL008|Bazar Premium|VE2025040014|20250405|Vente marchandises assortiment saisonnier|1801,02|0,00|||20250405||"
"VE|Ventes|384|20250405|445710|TVA collectée|||VE2025040014|20250405|Vente marchandises assortiment saisonnier|0,00|300,17|||20250405||"
"VE|Ventes|384|20250405|707000|Ventes de marchandises|||VE2025040014|20250405|Vente marchandises assortiment saisonnier|0,00|1500,85|||20250405||"
"BQ|Banque|385|20250406|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20250400453|20250406|Règlement fournisseur Transport LogiTrans|1746,98|0,00|||20250406||"
"BQ|Banque|385|20250406|512000|Banque|||PBQ20250400453|20250406|Règlement fournisseur Transport LogiTrans|0,00|1746,98|||20250406||"
"BQ|Banque|386|20250406|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250400457|20250406|Règlement fournisseur Euro Négoce|6748,21|0,00|||20250406||"
"BQ|Banque|386|20250406|512000|Banque|||PBQ20250400457|20250406|Règlement fournisseur Euro Négoce|0,00|6748,21|||20250406||"
"BQ|Banque|387|20250406|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250400492|20250406|Règlement fournisseur Euro Négoce|5749,74|0,00|||20250406||"
"BQ|Banque|387|20250406|512000|Banque|||PBQ20250400492|20250406|Règlement fournisseur Euro Négoce|0,00|5749,74|||20250406||"
"BQ|Banque|388|20250406|411000|Clients|CL009|Union Retail|RBQ20250400109|20250406|Règlement client Union Retail|0,00|2183,92|||20250406||"
"BQ|Banque|388|20250406|512000|Banque|||RBQ20250400109|20250406|Règlement client Union Retail|2183,92|0,00|||20250406||"
"VE|Ventes|389|20250406|411000|Clients|CL009|Union Retail|VE2025040001|20250406|Vente marchandises assortiment saisonnier|5679,65|0,00|||20250406||"
"VE|Ventes|389|20250406|445710|TVA collectée|||VE2025040001|20250406|Vente marchandises assortiment saisonnier|0,00|946,61|||20250406||"
"VE|Ventes|389|20250406|707000|Ventes de marchandises|||VE2025040001|20250406|Vente marchandises assortiment saisonnier|0,00|4733,04|||20250406||"
"AC|Achats|390|20250407|401000|Fournisseurs|FR002|Import Beta|AC2025040013|20250407|Achat marchandises collection saisonnière|0,00|5336,68|||20250407||"
"AC|Achats|390|20250407|445660|TVA déductible sur autres biens et services|||AC2025040013|20250407|Achat marchandises collection saisonnière|889,45|0,00|||20250407||"
"AC|Achats|390|20250407|607000|Achats de marchandises|||AC2025040013|20250407|Achat marchandises collection saisonnière|4447,23|0,00|||20250407||"
"BQ|Banque|391|20250407|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250400478|20250407|Règlement fournisseur Euro Négoce|7265,11|0,00|||20250407||"
"BQ|Banque|391|20250407|512000|Banque|||PBQ20250400478|20250407|Règlement fournisseur Euro Négoce|0,00|7265,11|||20250407||"
"BQ|Banque|392|20250407|411000|Clients|CL003|Supérette du Centre|RBQ20250400065|20250407|Règlement client Supérette du Centre|0,00|7505,51|||20250407||"
"BQ|Banque|392|20250407|512000|Banque|||RBQ20250400065|20250407|Règlement client Supérette du Centre|7505,51|0,00|||20250407||"
"VE|Ventes|393|20250407|411000|Clients|CL002|Distrib Ouest|VE2025040024|20250407|Vente marchandises gamme standard|3883,62|0,00|||20250407||"
"VE|Ventes|393|20250407|445710|TVA collectée|||VE2025040024|20250407|Vente marchandises gamme standard|0,00|647,27|||20250407||"
"VE|Ventes|393|20250407|707000|Ventes de marchandises|||VE2025040024|20250407|Vente marchandises gamme standard|0,00|3236,35|||20250407||"
"BQ|Banque|394|20250408|401000|Fournisseurs|FR002|Import Beta|PBQ20250400448|20250408|Règlement fournisseur Import Beta|5350,18|0,00|||20250408||"
"BQ|Banque|394|20250408|512000|Banque|||PBQ20250400448|20250408|Règlement fournisseur Import Beta|0,00|5350,18|||20250408||"
"BQ|Banque|395|20250408|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250400474|20250408|Règlement fournisseur Grossiste Alpha|3332,76|0,00|||20250408||"
"BQ|Banque|395|20250408|512000|Banque|||PBQ20250400474|20250408|Règlement fournisseur Grossiste Alpha|0,00|3332,76|||20250408||"
"BQ|Banque|396|20250408|411000|Clients|CL004|Maison & Stock|RBQ20250400110|20250408|Règlement client Maison & Stock|0,00|7120,67|||20250408||"
"BQ|Banque|396|20250408|512000|Banque|||RBQ20250400110|20250408|Règlement client Maison & Stock|7120,67|0,00|||20250408||"
"AC|Achats|397|20250409|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025040005|20250409|Achat marchandises import|0,00|8297,82|||20250409||"
"AC|Achats|397|20250409|445660|TVA déductible sur autres biens et services|||AC2025040005|20250409|Achat marchandises import|1382,97|0,00|||20250409||"
"AC|Achats|397|20250409|607000|Achats de marchandises|||AC2025040005|20250409|Achat marchandises import|6914,85|0,00|||20250409||"
"AC|Achats|398|20250409|401000|Fournisseurs|FR004|Stock Delta|AC2025040023|20250409|Achat marchandises lot grossiste|0,00|6220,00|||20250409||"
"AC|Achats|398|20250409|445660|TVA déductible sur autres biens et services|||AC2025040023|20250409|Achat marchandises lot grossiste|1036,67|0,00|||20250409||"
"AC|Achats|398|20250409|607000|Achats de marchandises|||AC2025040023|20250409|Achat marchandises lot grossiste|5183,33|0,00|||20250409||"
"BQ|Banque|399|20250409|401000|Fournisseurs|FR004|Stock Delta|PBQ20250400473|20250409|Règlement fournisseur Stock Delta|9591,58|0,00|||20250409||"
"BQ|Banque|399|20250409|512000|Banque|||PBQ20250400473|20250409|Règlement fournisseur Stock Delta|0,00|9591,58|||20250409||"
