JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
"BQ|Banque|510|20240510|411000|Clients|CL002|Distrib Ouest|RBQ20240500510|20240510|Règlement client Distrib Ouest|0,00|10928,40|L00152|20240510|20240510||"
"BQ|Banque|510|20240510|512000|Banque|||RBQ20240500510|20240510|Règlement client Distrib Ouest|10928,40|0,00|L00152|20240510|20240510||"
"AC|Achats|564|20240510|401000|Fournisseurs|FR004|Stock Delta|AC2024050024|20240510|Achat marchandises lot grossiste|0,00|6065,28|||20240510||"
"AC|Achats|564|20240510|445660|TVA déductible sur autres biens et services|||AC2024050024|20240510|Achat marchandises lot grossiste|1010,88|0,00|||20240510||"
"AC|Achats|564|20240510|607000|Achats de marchandises|||AC2024050024|20240510|Achat marchandises lot grossiste|5054,40|0,00|||20240510||"
"BQ|Banque|584|20240510|401000|Fournisseurs|FR006|Packlog|PBQ20240500584|20240510|Règlement fournisseur Packlog|508,80|0,00|L00189|20240510|20240510||"
"BQ|Banque|584|20240510|512000|Banque|||PBQ20240500584|20240510|Règlement fournisseur Packlog|0,00|508,80|L00189|20240510|20240510||"
"BQ|Banque|610|20240510|164000|Emprunts auprès des établissements de crédit|||PRET202405|20240510|Remboursement emprunt bancaire|1250,00|0,00|||20240510||"
"BQ|Banque|610|20240510|512000|Banque|||PRET202405|20240510|Remboursement emprunt bancaire|0,00|1411,00|||20240510||"
"BQ|Banque|610|20240510|661100|Intérêts des emprunts et dettes|||PRET202405|20240510|Remboursement emprunt bancaire|161,00|0,00|||20240510||"
"VE|Ventes|464|20240511|411000|Clients|CL012|Maison des Bonnes Affaires|VE2024050003|20240511|Vente marchandises assortiment saisonnier|7237,20|0,00|||20240511||"
"VE|Ventes|464|20240511|445710|TVA collectée|||VE2024050003|20240511|Vente marchandises assortiment saisonnier|0,00|1206,20|||20240511||"
"VE|Ventes|464|20240511|707000|Ventes de marchandises|||VE2024050003|20240511|Vente marchandises assortiment saisonnier|0,00|6031,00|||20240511||"
"VE|Ventes|490|20240511|411000|Clients|CL007|Marché Express|VE2024050029|20240511|Vente marchandises réassort mensuel|3937,20|0,00|||20240511||"
"VE|Ventes|490|20240511|445710|TVA collectée|||VE2024050029|20240511|Vente marchandises réassort mensuel|0,00|656,20|||20240511||"
"VE|Ventes|490|20240511|707000|Ventes de marchandises|||VE2024050029|20240511|Vente marchandises réassort mensuel|0,00|3281,00|||20240511||"
"VE|Ventes|493|20240511|411000|Clients|CL003|Supérette du Centre|VE2024050032|20240511|Vente marchandises assortiment saisonnier|9997,20|0,00|||20240511||"
"VE|Ventes|493|20240511|445710|TVA collectée|||VE2024050032|20240511|Vente marchandises assortiment saisonnier|0,00|1666,20|||20240511||"
"VE|Ventes|493|20240511|707000|Ventes de marchandises|||VE2024050032|20240511|Vente marchandises assortiment saisonnier|0,00|8331,00|||20240511||"
"BQ|Banque|502|20240511|411000|Clients|CL011|Centrale Commerce|RBQ20240500502|20240511|Règlement client Centrale Commerce|0,00|7538,40|L00146|20240511|20240511||"
"BQ|Banque|502|20240511|512000|Banque|||RBQ20240500502|20240511|Règlement client Centrale Commerce|7538,40|0,00|L00146|20240511|20240511||"
"VE|Ventes|497|20240512|411000|Clients|CL009|Union Retail|VE2024050036|20240512|Vente marchandises assortiment saisonnier|6336,00|0,00|||20240512||"
"VE|Ventes|497|20240512|445710|TVA collectée|||VE2024050036|20240512|Vente marchandises assortiment saisonnier|0,00|1056,00|||20240512||"
"VE|Ventes|497|20240512|707000|Ventes de marchandises|||VE2024050036|20240512|Vente marchandises assortiment saisonnier|0,00|5280,00|||20240512||"
"AC|Achats|549|20240512|401000|Fournisseurs|FR002|Import Beta|AC2024050009|20240512|Achat marchandises import|0,00|8231,04|||20240512||"
"AC|Achats|549|20240512|445660|TVA déductible sur autres biens et services|||AC2024050009|20240512|Achat marchandises import|1371,84|0,00|||20240512||"
"AC|Achats|549|20240512|607000|Achats de marchandises|||AC2024050009|20240512|Achat marchandises import|6859,20|0,00|||20240512||"
"BQ|Banque|578|20240512|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20240500578|20240512|Règlement fournisseur Grossiste Alpha|5993,19|0,00|||20240512||"
"BQ|Banque|578|20240512|512000|Banque|||PBQ20240500578|20240512|Règlement fournisseur Grossiste Alpha|0,00|5993,19|||20240512||"
"BQ|Banque|591|20240512|401000|Fournisseurs|FRB01|SCI Entrepôts|PBQ20240500591|20240512|Règlement fournisseur SCI Entrepôts|3360,00|0,00|L00196|20240512|20240512||"
"BQ|Banque|591|20240512|512000|Banque|||PBQ20240500591|20240512|Règlement fournisseur SCI Entrepôts|0,00|3360,00|L00196|20240512|20240512||"
"VE|Ventes|479|20240513|411000|Clients|CL006|Réseau Proxi Nord|VE2024050018|20240513|Vente marchandises assortiment saisonnier|7626,00|0,00|||20240513||"
"VE|Ventes|479|20240513|445710|TVA collectée|||VE2024050018|20240513|Vente marchandises assortiment saisonnier|0,00|1271,00|||20240513||"
"VE|Ventes|479|20240513|707000|Ventes de marchandises|||VE2024050018|20240513|Vente marchandises assortiment saisonnier|0,00|6355,00|||20240513||"
"BQ|Banque|507|20240513|411000|Clients|CL007|Marché Express|RBQ20240500507|20240513|Règlement client Marché Express|0,00|893,16|L00150|20240513|20240513||"
"BQ|Banque|507|20240513|512000|Banque|||RBQ20240500507|20240513|Règlement client Marché Express|893,16|0,00|L00150|20240513|20240513||"
"AC|Achats|568|20240513|401000|Fournisseurs|FR002|Import Beta|AC2024050028|20240513|Achat marchandises import|0,00|7742,88|||20240513||"
"AC|Achats|568|20240513|445660|TVA déductible sur autres biens et services|||AC2024050028|20240513|Achat marchandises import|1290,48|0,00|||20240513||"
"AC|Achats|568|20240513|607000|Achats de marchandises|||AC2024050028|20240513|Achat marchandises import|6452,40|0,00|||20240513||"
"BQ|Banque|592|20240513|401000|Fournisseurs|FR003|Euro Négoce|PBQ20240500592|20240513|Règlement fournisseur Euro Négoce|10099,97|0,00|||20240513||"
"BQ|Banque|592|20240513|512000|Banque|||PBQ20240500592|20240513|Règlement fournisseur Euro Négoce|0,00|10099,97|||20240513||"
"BQ|Banque|598|20240513|401000|Fournisseurs|FR004|Stock Delta|PBQ20240500598|20240513|Règlement fournisseur Stock Delta|2271,60|0,00|L00202|20240513|20240513||"
"BQ|Banque|598|20240513|512000|Banque|||PBQ20240500598|20240513|Règlement fournisseur Stock Delta|0,00|2271,60|L00202|20240513|20240513||"
"VE|Ventes|468|20240514|411000|Clients|CL004|Maison & Stock|VE2024050007|20240514|Vente marchandises assortiment saisonnier|4099,20|0,00|||20240514||"
"VE|Ventes|468|20240514|445710|TVA collectée|||VE2024050007|20240514|Vente marchandises assortiment saisonnier|0,00|683,20|||20240514||"
"VE|Ventes|468|20240514|707000|Ventes de marchandises|||VE2024050007|20240514|Vente marchandises assortiment saisonnier|0,00|3416,00|||20240514||"
"VE|Ventes|491|20240514|411000|Clients|CL009|Union Retail|VE2024050030|20240514|Vente marchandises gamme standard|10231,20|0,00|||20240514||"
"VE|Ventes|491|20240514|445710|TVA collectée|||VE2024050030|20240514|Vente marchandises gamme standard|0,00|1705,20|||20240514||"
"VE|Ventes|491|20240514|707000|Ventes de marchandises|||VE2024050030|20240514|Vente marchandises gamme standard|0,00|8526,00|||20240514||"
"AC|Achats|559|20240514|401000|Fournisseurs|FR003|Euro Négoce|AC2024050019|20240514|Achat marchandises réapprovisionnement|0,00|8219,52|||20240514||"
"AC|Achats|559|20240514|445660|TVA déductible sur autres biens et services|||AC2024050019|20240514|Achat marchandises réapprovisionnement|1369,92|0,00|||20240514||"
"AC|Achats|559|20240514|607000|Achats de marchandises|||AC2024050019|20240514|Achat marchandises réapprovisionnement|6849,60|0,00|||20240514||"
"AC|Achats|567|20240514|401000|Fournisseurs|FR005|Fournitures Gamma|AC2024050027|20240514|Achat marchandises import|0,00|14231,52|||20240514||"
"AC|Achats|567|20240514|445660|TVA déductible sur autres biens et services|||AC2024050027|20240514|Achat marchandises import|2371,92|0,00|||20240514||"
"AC|Achats|567|20240514|607000|Achats de marchandises|||AC2024050027|20240514|Achat marchandises import|11859,60|0,00|||20240514||"
"BQ|Banque|582|20240514|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20240500582|20240514|Règlement fournisseur Fournitures Gamma|5458,31|0,00|||20240514||"
"BQ|Banque|582|20240514|512000|Banque|||PBQ20240500582|20240514|Règlement fournisseur Fournitures Gamma|0,00|5458,31|||20240514||"
"BQ|Banque|586|20240514|401000|Fournisseurs|FR004|Stock Delta|PBQ20240500586|20240514|Règlement fournisseur Stock Delta|4716,00|0,00|L00191|20240514|20240514||"
"BQ|Banque|586|20240514|512000|Banque|||PBQ20240500586|20240514|Règlement fournisseur Stock Delta|0,00|4716,00|L00191|20240514|20240514||"
"VE|Ventes|466|20240515|411000|Clients|CL002|Distrib Ouest|VE2024050005|20240515|Vente marchandises réassort mensuel|6218,40|0,00|||20240515||"
"VE|Ventes|466|20240515|445710|TVA collectée|||VE2024050005|20240515|Vente marchandises réassort mensuel|0,00|1036,40|||20240515||"
"VE|Ventes|466|20240515|707000|Ventes de marchandises|||VE2024050005|20240515|Vente marchandises réassort mensuel|0,00|5182,00|||20240515||"
"BQ|Banque|513|20240515|411000|Clients|CL001|HyperMarché Atlantique|RBQ20240500513|20240515|Règlement client HyperMarché Atlantique|0,00|3654,00|L00155|20240515|20240515||"
"BQ|Banque|513|20240515|512000|Banque|||RBQ20240500513|20240515|Règlement client HyperMarché Atlantique|3654,00|0,00|L00155|20240515|20240515||"
"AC|Achats|542|20240515|401000|Fournisseurs|FR004|Stock Delta|AC2024050002|20240515|Achat marchandises réapprovisionnement|0,00|10589,76|||20240515||"
"AC|Achats|542|20240515|445660|TVA déductible sur autres biens et services|||AC2024050002|20240515|Achat marchandises réapprovisionnement|1764,96|0,00|||20240515||"
"AC|Achats|542|20240515|607000|Achats de marchandises|||AC2024050002|20240515|Achat marchandises réapprovisionnement|8824,80|0,00|||20240515||"
"AC|Achats|553|20240515|401000|Fournisseurs|FR005|Fournitures Gamma|AC2024050013|20240515|Achat marchandises import|0,00|2875,68|||20240515||"
"AC|Achats|553|20240515|445660|TVA déductible sur autres biens et services|||AC2024050013|20240515|Achat marchandises import|479,28|0,00|||20240515||"
"AC|Achats|553|20240515|607000|Achats de marchandises|||AC2024050013|20240515|Achat marchandises import|2396,40|0,00|||20240515||"
"BQ|Banque|593|20240515|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20240500593|20240515|Règlement fournisseur Fournitures Gamma|6716,40|0,00|L00197|20240515|20240515||"
"BQ|Banque|593|20240515|512000|Banque|||PBQ20240500593|20240515|Règlement fournisseur Fournitures Gamma|0,00|6716,40|L00197|20240515|20240515||"
"VE|Ventes|463|20240516|411000|Clients|CL008|Bazar Premium|VE2024050002|20240516|Vente marchandises assortiment saisonnier|4970,40|0,00|||20240516||"
"VE|Ventes|463|20240516|445710|TVA collectée|||VE2024050002|20240516|Vente marchandises assortiment saisonnier|0,00|828,40|||20240516||"
"VE|Ventes|463|20240516|707000|Ventes de marchandises|||VE2024050002|20240516|Vente marchandises assortiment saisonnier|0,00|4142,00|||20240516||"
"VE|Ventes|473|20240516|411000|Clients|CL010|NegoPlus|VE2024050012|20240516|Vente marchandises assortiment saisonnier|10212,00|0,00|||20240516||"
"VE|Ventes|473|20240516|445710|TVA collectée|||VE2024050012|20240516|Vente marchandises assortiment saisonnier|0,00|1702,00|||20240516||"
"VE|Ventes|473|20240516|707000|Ventes de marchandises|||VE2024050012|20240516|Vente marchandises assortiment saisonnier|0,00|8510,00|||20240516||"
"BQ|Banque|516|20240516|411000|Clients|CL009|Union Retail|RBQ20240500516|20240516|Règlement client Union Retail|0,00|10986,00|L00158|20240516|20240516||"
"BQ|Banque|516|20240516|512000|Banque|||RBQ20240500516|20240516|Règlement client Union Retail|10986,00|0,00|L00158|20240516|20240516||"
"BQ|Banque|539|20240516|411000|Clients|CL004|Maison & Stock|RBQ20240500539|20240516|Règlement client Maison & Stock|0,00|2105,13|||20240516||"
"BQ|Banque|539|20240516|512000|Banque|||RBQ20240500539|20240516|Règlement client Maison & Stock|2105,13|0,00|||20240516||"
"BQ|Banque|599|20240516|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20240500599|20240516|Règlement fournisseur Transport LogiTrans|2205,60|0,00|L00203|20240516|20240516||"
"BQ|Banque|599|20240516|512000|Banque|||PBQ20240500599|20240516|Règlement fournisseur Transport LogiTrans|0,00|2205,60|L00203|20240516|20240516||"
"VE|Ventes|470|20240517|411000|Clients|CL008|Bazar Premium|VE2024050009|20240517|Vente marchandises assortiment saisonnier|10765,20|0,00|||20240517||"
"VE|Ventes|470|20240517|445710|TVA collectée|||VE2024050009|20240517|Vente marchandises assortiment saisonnier|0,00|1794,20|||20240517||"
"VE|Ventes|470|20240517|707000|Ventes de marchandises|||VE2024050009|20240517|Vente marchandises assortiment saisonnier|0,00|8971,00|||20240517||"
"VE|Ventes|482|20240517|411000|Clients|CL008|Bazar Premium|VE2024050021|20240517|Vente marchandises lot promotionnel|3888,00|0,00|||20240517||"
"VE|Ventes|482|20240517|445710|TVA collectée|||VE2024050021|20240517|Vente marchandises lot promotionnel|0,00|648,00|||20240517||"
"VE|Ventes|482|20240517|707000|Ventes de marchandises|||VE2024050021|20240517|Vente marchandises lot promotionnel|0,00|3240,00|||20240517||"
"VE|Ventes|492|20240517|411000|Clients|CL004|Maison & Stock|VE2024050031|20240517|Vente marchandises réassort mensuel|7350,00|0,00|||20240517||"
"VE|Ventes|492|20240517|445710|TVA collectée|||VE2024050031|20240517|Vente marchandises réassort mensuel|0,00|1225,00|||20240517||"
"VE|Ventes|492|20240517|707000|Ventes de marchandises|||VE2024050031|20240517|Vente marchandises réassort mensuel|0,00|6125,00|||20240517||"
"BQ|Banque|521|20240517|411000|Clients|CL003|Supérette du Centre|RBQ20240500521|20240517|Règlement client Supérette du Centre|0,00|5560,92|L00163|20240517|20240517||"
"BQ|Banque|521|20240517|512000|Banque|||RBQ20240500521|20240517|Règlement client Supérette du Centre|5560,92|0,00|L00163|20240517|20240517||"
"BQ|Banque|524|20240517|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20240500524|20240517|Règlement client Maison des Bonnes Affaires|0,00|7237,20|L00165|20240517|20240517||"
"BQ|Banque|524|20240517|512000|Banque|||RBQ20240500524|20240517|Règlement client Maison des Bonnes Affaires|7237,20|0,00|L00165|20240517|20240517||"
"BQ|Banque|526|20240517|411000|Clients|CL011|Centrale Commerce|RBQ20240500526|20240517|Règlement client Centrale Commerce|0,00|1905,12|L00166|20240517|20240517||"
"BQ|Banque|526|20240517|512000|Banque|||RBQ20240500526|20240517|Règlement client Centrale Commerce|1905,12|0,00|L00166|20240517|20240517||"
"BQ|Banque|529|20240517|411000|Clients|CL003|Supérette du Centre|RBQ20240500529|20240517|Règlement client Supérette du Centre|0,00|7837,20|L00169|20240517|20240517||"
"BQ|Banque|529|20240517|512000|Banque|||RBQ20240500529|20240517|Règlement client Supérette du Centre|7837,20|0,00|L00169|20240517|20240517||"
"BQ|Banque|531|20240517|411000|Clients|CL006|Réseau Proxi Nord|RBQ20240500531|20240517|Règlement client Réseau Proxi Nord|0,00|7626,00|L00171|20240517|20240517||"
"BQ|Banque|531|20240517|512000|Banque|||RBQ20240500531|20240517|Règlement client Réseau Proxi Nord|7626,00|0,00|L00171|20240517|20240517||"
"AC|Achats|545|20240517|401000|Fournisseurs|FR002|Import Beta|AC2024050005|20240517|Achat marchandises réapprovisionnement|0,00|6981,12|||20240517||"
"AC|Achats|545|20240517|445660|TVA déductible sur autres biens et services|||AC2024050005|20240517|Achat marchandises réapprovisionnement|1163,52|0,00|||20240517||"
"AC|Achats|545|20240517|607000|Achats de marchandises|||AC2024050005|20240517|Achat marchandises réapprovisionnement|5817,60|0,00|||20240517||"
"BQ|Banque|590|20240517|401000|Fournisseurs|FR004|Stock Delta|PBQ20240500590|20240517|Règlement fournisseur Stock Delta|14138,40|0,00|L00195|20240517|20240517||"
"BQ|Banque|590|20240517|512000|Banque|||PBQ20240500590|20240517|Règlement fournisseur Stock Delta|0,00|14138,40|L00195|20240517|20240517||"
"AC|Achats|607|20240517|401000|Fournisseurs|FR007|Transport LogiTrans|TR202405002|20240517|Facture transport marchandises|0,00|644,40|||20240517||"
"AC|Achats|607|20240517|445660|TVA déductible sur autres biens et services|||TR202405002|20240517|Facture transport marchandises|107,40|0,00|||20240517||"
"AC|Achats|607|20240517|624100|Transports sur achats|||TR202405002|20240517|Facture transport marchandises|537,00|0,00|||20240517||"
"BQ|Banque|525|20240518|411000|Clients|CL004|Maison & Stock|RBQ20240500525|20240518|Règlement client Maison & Stock|0,00|2721,16|||20240518||"
"BQ|Banque|525|20240518|512000|Banque|||RBQ20240500525|20240518|Règlement client Maison & Stock|2721,16|0,00|||20240518||"
"AC|Achats|560|20240518|401000|Fournisseurs|FR005|Fournitures Gamma|AC2024050020|20240518|Achat marchandises lot grossiste|0,00|5859,36|||20240518||"
"AC|Achats|560|20240518|445660|TVA déductible sur autres biens et services|||AC2024050020|20240518|Achat marchandises lot grossiste|976,56|0,00|||20240518||"
"AC|Achats|560|20240518|607000|Achats de marchandises|||AC2024050020|20240518|Achat marchandises lot grossiste|4882,80|0,00|||20240518||"
"AC|Achats|561|20240518|401000|Fournisseurs|FR004|Stock Delta|AC2024050021|20240518|Achat marchandises collection saisonnière|0,00|2833,92|||20240518||"
"AC|Achats|561|20240518|445660|TVA déductible sur autres biens et services|||AC2024050021|20240518|Achat marchandises collection saisonnière|472,32|0,00|||20240518||"
"AC|Achats|561|20240518|607000|Achats de marchandises|||AC2024050021|20240518|Achat marchandises collection saisonnière|2361,60|0,00|||20240518||"
"BQ|Banque|570|20240518|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20240500570|20240518|Règlement fournisseur Transport LogiTrans|1798,80|0,00|L00178|20240518|20240518||"
